gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB
2017020100,16,22,Recap,"Recap: EDM 2, CHI 1 - F/OT",Letestu scores OT winner as Oilers beat Blackhawks,"Mark Letestu scored a power-play goal in overtime and Connor McDavid added two assists, leading the Oilers to a 2-1 win against the Blackhawks",http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214368/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214368/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214368/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214368/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214305/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214305/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214305/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214305/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214305/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bdb1c505-6083-47a4-9824-308cf548fdd6/1508473214305/master_wired_web.m3u8
2017020101,19,21,Extended Highlights,STL @ COL,Condensed Game: Blues @ Avalanche,Extended highlights of the St. Louis Blues at the Colorado Avalanche,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840960/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840960/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840960/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840960/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840911/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840911/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840911/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840911/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840911/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/e62d4652-4f3c-4f83-9ba3-50ec92fbcf02/1508473840911/master_wired_web.m3u8
2017020101,19,21,Recap,"Recap: STL 4, COL 3","Hutton, Blues hold off Avalanche, 4-3","Carter Hutton turned in a strong 38-save effort, while a three-goal second period helped the Blues top the Avalanche on the road, 4-3",http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036248/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036248/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036248/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036248/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036240/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036240/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036240/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036240/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036240/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/2af948d4-cbf7-4c47-9407-050b97acdb34/1508477036240/master_wired_web.m3u8
2017020102,20,12,Extended Highlights,CAR @ CGY,Condensed Game: Hurricanes @ Flames,Extended highlights of the Carolina Hurricanes at the Calgary Flames,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194380/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194380/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194380/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194380/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194372/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194372/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194372/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194372/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194372/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/0e240118-4b5a-4aec-b473-e58709943c53/1508476194372/master_wired_web.m3u8
2017020102,20,12,Recap,"Recap: CAR 2, CGY 1","Darling, Skinner pace Hurricanes to 2-1 victory",Scott Darling was sensational in net as he stopped 25 of 26 shots and Jeff Skinner tallied two points to lead the Hurricanes to a 2-1 win,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344378/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344378/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344378/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344378/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344370/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344370/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344370/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344370/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344370/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/bfbc7772-105d-4251-ba52-138069167419/1508475344370/master_wired_web.m3u8
2017020103,25,53,Extended Highlights,DAL @ ARI,Condensed Game: Stars @ Coyotes,Extended highlights of the Dallas Stars at the Arizona Coyotes,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192134/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192134/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192134/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192134/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192126/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192126/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192126/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192126/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192126/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/a25e0a72-0fd4-4fa4-9fcc-e1fcab024746/1508477192126/master_wired_web.m3u8
2017020103,25,53,Recap,"Recap: DAL 5, ARI 4","Seguin's two late goals propel Stars to 5-4 victory","Tyler Seguin tallied two goals in the 3rd period and Ben Bishop turned away 27 shots, leading the Stars to a 5-4 win against the Coyotes",http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438292/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438292/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438292/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438292/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438284/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438284/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438284/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438284/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438284/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/20/dfe42d83-ab2d-4939-ae84-320334e75e0c/1508476438284/master_wired_web.m3u8
2017020104,23,7,Extended Highlights,VAN @ BUF,Condensed Game: Canucks @ Sabres,Extended highlights of the Vancouver Canucks at the Buffalo Sabres,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616073/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616073/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616073/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616073/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616043/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616043/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616043/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616043/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616043/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/e8bf7530-6e4b-40e5-b3fb-2999335bb348/1508555616043/master_wired_web.m3u8
2017020104,23,7,Recap,"Recap: VAN 4, BUF 2","Dorsett, Canucks defeat Sabres, 4-2",Derek Dorsett scored twice and tallied an assist and Jacob Markstrom made 20 saves to lead the Canucks to a 4-2 victory against the Sabres,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468569/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468569/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468569/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468569/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468561/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468561/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468561/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468561/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468561/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/f52887d1-7380-404c-a9b0-69aef96bc032/1508553468561/master_wired_web.m3u8
2017020105,28,1,Extended Highlights,SJS @ NJD,Condensed Game: Sharks @ Devils,Extended highlights of the San Jose Sharks at the New Jersey Devils,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510140/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510140/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510140/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510140/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510131/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510131/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510131/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510131/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510131/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/27ec7925-63e6-4c9b-a64a-e1f026bad079/1508551510131/master_wired_web.m3u8
2017020105,28,1,Recap,"Recap: SJS 3, NJD 0","Jones, Pavelski lead Sharks past Devils, 3-0","Martin Jones stopped all 28 shots faced and Joe Pavelski scored his second goal of the season, leading the Sharks to a 3-0 win in New Jersey",http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788274/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788274/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788274/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788274/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788251/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788251/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788251/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788251/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788251/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/d09d8b01-cd40-4e0b-b61b-59a72033c25a/1508554788251/master_wired_web.m3u8
2017020106,17,15,Extended Highlights,WSH @ DET,Condensed Game: Capitals @ Red Wings,Extended highlights of the Washington Capitals at the Detroit Red Wings,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722368/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722368/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722368/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722368/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722320/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722320/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722320/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722320/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722320/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/229b8943-6e0c-45cb-9274-d5b22e04c27b/1508559722320/master_wired_web.m3u8
2017020106,17,15,Recap,"Recap: WSH 4, DET 3 - F/OT","Ovechkin's OT winner powers Caps past Wings, 4-3","T.J. Oshie tied the game late, then Alex Ovechkin tallied his 20th overtime goal for the most in NHL history, giving the Capitals a 4-3 victory",http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080904/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080904/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080904/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080904/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080886/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080886/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080886/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080886/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080886/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/141ca23d-dc83-43ac-b10b-4ec298a58deb/1508558080886/master_wired_web.m3u8
2017020107,13,5,Extended Highlights,PIT @ FLA,Condensed Game: Penguins @ Panthers,Extended highlights of the Pittsburgh Penguins at the Florida Panthers,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402492/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402492/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402492/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402492/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402484/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402484/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402484/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402484/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402484/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/eda879d5-92c2-4882-b5ca-860104421fe8/1508565402484/master_wired_web.m3u8
2017020107,13,5,Recap,"Recap: PIT 4, FLA 3","Sheary scores late to lift Pens past Panthers, 4-3","Evgeni Malkin and Phil Kessel each tallied two points, while Conor Sheary scored the game-winner to rally the Penguins past the Panthers, 4-3",http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366581/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366581/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366581/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366581/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366573/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366573/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366573/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366573/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366573/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/c73fea05-b680-4377-b80d-614f21426045/1508565366573/master_wired_web.m3u8
2017020108,30,52,Extended Highlights,MIN @ WPG,Condensed Game: Wild @ Jets,Extended highlights of the Minnesota Wild at the Winnipeg Jets,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048190/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048190/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048190/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048190/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048134/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048134/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048134/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048134/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048134/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2017/10/21/cc41c2d5-ac62-4a2d-a020-a37b261ab6e1/1508563048134/master_wired_web.m3u8
