gameID,teamid1,teamID2,main_title,title,blurb,description,FLASH_192K_320X180,FLASH_450K_400X224,FLASH_1200K_640X360,FLASH_1800K_960X540,HTTP_CLOUD_MOBILE,HTTP_CLOUD_TABLET,HTTP_CLOUD_TABLET_60,HTTP_CLOUD_WIRED,HTTP_CLOUD_WIRED_60,HTTP_CLOUD_WIRED_WEB
2018020062,5,8,Recap,"Recap: PIT 3, MTL 4 - F/SO",Tatar scores twice in 4-3 win against Penguins,"Tomas Tatar scored twice while Paul Byron and Jonathan Drouin tallied in the shootout, propelling the Canadiens to a 4-3 win at home",http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208976/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208976/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208976/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208976/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208965/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208965/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208965/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208965/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208965/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/260508b4-697c-479c-a423-f60255936610/1539487208965/master_wired_web.m3u8
2018020063,14,29,Extended Highlights,CBJ @ TBL,Condensed Game: Blue Jackets @ Lightning,Extended highlights of the Columbus Blue Jackets at the Tampa Bay Lightning,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033481/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033481/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033481/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033481/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033451/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033451/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033451/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033451/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033451/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/9956e7f6-bbf0-4f0e-ba63-7b8adbe3736e/1539490033451/master_wired_web.m3u8
2018020063,14,29,Recap,"Recap: CBJ 2, TBL 8",Seven players score in 8-2 win for Lightning,Brayden Point scored twice and six other skaters found the back of the net for the Lightning in an 8-2 win on home ice against the Blue Jackets,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559763/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559763/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559763/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559763/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559743/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559743/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559743/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559743/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559743/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/4d8ba673-8146-4066-8f0e-a588e5faf109/1539484559743/master_wired_web.m3u8
2018020064,23,13,Extended Highlights,VAN @ FLA,Condensed Game: Canucks @ Panthers,Extended highlights of the Vancouver Canucks at the Florida Panthers,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368430/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368430/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368430/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368430/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368416/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368416/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368416/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368416/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368416/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/37916f9c-6aa2-45ab-b1b7-a9078777fb0a/1539490368416/master_wired_web.m3u8
2018020064,23,13,Recap,"Recap: VAN 3, FLA 2","Horvat, Nilsson lead Canucks to 3-2 victory","Bo Horvat scored the game-winning goal in the 3rd period and Anders Nilsson made 24 saves in the Canucks' 3-2 victory against the Panthers",http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984643/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984643/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984643/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984643/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984627/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984627/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984627/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984627/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984627/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/0a065675-973b-471a-9035-77aa51e17971/1539484984627/master_wired_web.m3u8
2018020065,10,15,Extended Highlights,TOR @ WSH,Condensed Game: Maple Leafs @ Capitals,Extended highlights of the Toronto Maple Leafs at the Washington Capitals,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981400/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981400/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981400/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981400/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981386/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981386/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981386/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981386/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981386/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/28b22e13-9b4b-4d85-a971-9b0ec1023dc0/1539486981386/master_wired_web.m3u8
2018020065,10,15,Recap,"Recap: TOR 4, WSH 2","Matthews, Kapanen power Leafs past Capitals, 4-2",Auston Matthews and Kasperi Kapanen each tallied a goal and an assist to lead the Maple Leafs to a 4-2 victory against the Capitals,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996849/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996849/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996849/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996849/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996830/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996830/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996830/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996830/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996830/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/2d7fc001-599d-45bd-9ea5-490614e6c155/1539485996830/master_wired_web.m3u8
2018020066,18,2,Extended Highlights,NYI @ NSH,Condensed Game: Islanders @ Predators,Extended highlights of the New York Islanders at the Nashville Predators,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216627/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216627/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216627/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216627/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216617/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216617/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216617/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216617/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216617/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/1c0555ca-71fb-45c3-9920-fbb6f8882808/1539492216617/master_wired_web.m3u8
2018020066,18,2,Recap,"Recap: NYI 2, NSH 5","Forsberg scores a pair in Predators' 5-2 victory","Filip Forsberg scored two goals and Ryan Johansen added two assists in the Predators' 5-2 win against the Islanders",http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926988/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926988/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926988/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926988/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926953/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926953/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926953/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926953/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926953/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/87bdfcab-a856-4d13-9538-4c6ba5db6b81/1539487926953/master_wired_web.m3u8
2018020067,25,24,Extended Highlights,ANA @ DAL,Condensed Game: Ducks @ Stars,Extended highlights of the Anaheim Ducks at the Dallas Stars,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842624/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842624/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842624/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842624/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842613/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842613/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842613/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842613/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842613/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/ca27a637-4c33-445f-a489-6b0837ecb60e/1539490842613/master_wired_web.m3u8
2018020067,25,24,Recap,"Recap: ANA 3, DAL 5","Stars storm back, score five unanswered goals for win","The Stars fell down by three early in the game, but Dallas stormed back by scoring five unanswered goals in a 5-3 win against the Ducks",http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999753/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999753/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999753/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999753/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999740/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999740/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999740/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999740/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999740/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/fdd2dfb2-b15f-4ba0-903c-24d4ef48db42/1539487999740/master_wired_web.m3u8
2018020068,19,16,Extended Highlights,STL @ CHI,Condensed Game: Blues @ Blackhawks,Extended highlights of the St. Louis Blues at the Chicago Blackhawks,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976396/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976396/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976396/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976396/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976383/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976383/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976383/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976383/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976383/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/a660c4e3-515e-4d66-8b65-6d8934fd1c0a/1539495976383/master_wired_web.m3u8
2018020068,19,16,Recap,"Recap: STL 3, CHI 4 - F/OT","DeBrincat's second goal lifts Hawks past Blues in OT","Alex DeBrincat scored two goals, including the overtime winner, and Cam Ward made 35 saves in the Blackhawks' 4-3 win against the Blues",http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483671/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483671/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483671/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483671/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483652/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483652/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483652/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483652/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483652/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/3902d498-63cf-4d49-a635-44d33fd2f1c5/1539491483652/master_wired_web.m3u8
2018020069,7,53,Extended Highlights,BUF @ ARI,Condensed Game: Sabres @ Coyotes,Extended highlights of the Buffalo Sabres at the Arizona Coyotes,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793439/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793439/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793439/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793439/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793426/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793426/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793426/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793426/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793426/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/f1d32c73-7bc0-40b6-a81e-caf60813baa3/1539493793426/master_wired_web.m3u8
2018020069,7,53,Recap,"Recap: BUF 3, ARI 0",Dahlin scores first career goal in 3-0 Sabres win,Rasmus Dahlin recorded his first career goal and Linus Ullmark turned aside 36 shots to record his first career shutout in a 3-0 win,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653375/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653375/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653375/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653375/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653358/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653358/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653358/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653358/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653358/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/efb10a18-4707-4659-ab99-acd3e510ce68/1539491653358/master_wired_web.m3u8
2018020070,20,21,Extended Highlights,CGY @ COL,Condensed Game: Flames @ Avalanche,Extended highlights of the Calgary Flames at the Colorado Avalanche,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264858/asset_192k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264858/asset_450k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264858/asset_1200k.mp4,http://md-akc.med.nhl.com/mp4/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264858/asset_1800k.mp4,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264834/master_mobile.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264834/master_tablet.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264834/master_tablet60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264834/master_wired.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264834/master_wired60.m3u8,http://md-akc.med.nhl.com/hls/nhl/2018/10/14/be35a9a6-0ad8-4dbd-bd55-091922d57138/1539496264834/master_wired_web.m3u8
